DatumTijd,GAS_UTIL_Totaal_Nm³,GAS_UTIL_Turbine_Nm³,GAS_UTIL_HRSG_Nm³,GAS_UTIL_GT EDP_day avg_Nm3,GAS_UTIL_HRSG EDP_day avg_Nm3,GAS_UTIL_BUB brander 1_Nm³,GAS_UTIL_BUB brander 2_Nm³,GAS_UTIL_BUB brander 1+2_Nm3,GAS_NB_NB TOT_Nm³,GAS_CP_CP TOT_Nm³,GAS_NB_NB Wervelbeddroger_Nm³,GAS_NB_NB Sproeidroger_Nm³,GAS_CP_CP Klinkeroven_Nm³,GAS_CP_CP TiCl4 verhitter_Nm³,GAS_CP_CP Zuurstofverhitter_Nm³,GAS_CP_CP AGV_Nm³,STOOM_UTIL_HRSG_ton/hr,STOOM_UTIL_WHB_ton/hr,STOOM_UTIL_BUB_ton/hr,STOOM_21 barg_21 barg TOT_ton/hr,STOOM_9 barg_9 barg TOT_ton/hr,STOOM_9 barg_9 barg ONTG_ton/hr,STOOM_9 barg_9 barg NB_ton/hr,STOOM_9 barg_9 barg CP_ton/hr,STOOM_21 barg_21 barg WHB_ton/hr,STOOM_21 barg_21 barg MICRONISATIE_ton/hr,GAS_ENI_Totaal_Nm³,GAS_ENI_Totaal_MWh,GAS_ENI_Totaal_kWhNm³,ELEC_FLUVIUS_Afname_kWh,ELEC_FLUVIUS_GTprod_kWh,ELEC_FLUVIUS_Injectie_kWh,ELEC_verbruik_kWh,GT_REND_%,GAS_balans_Nm³,Maand,Dag,Uur,Week,Weekdag,Label,Label2,Type
1/3/2022 21:00,3865.54,1828.33,24.44,1830.42,555.42,0.0,0.0,0.0,646.38,895.06,368.53,514.73,170.65,235.15,126.37,13.16,24.44,3.1,0.0,14.75,2.8,1.26,1.37,4.56,0.0,14.75,3829.91,44.16,11.53,4.4,5843.75,114.4,5733.75,0.31,-59.65,1.0,3.0,21.0,2.0,1.0,1321.0,13.0,week <> 17-20
1/3/2022 22:00,3915.94,1829.06,24.48,1830.42,555.42,0.0,0.0,0.0,656.99,892.69,371.38,512.08,174.12,238.06,127.07,34.03,24.48,3.19,0.0,14.75,3.27,1.24,1.52,4.54,0.0,14.75,3889.68,44.85,11.53,8.8,5865.75,145.2,5729.35,0.31,-18.22,1.0,3.0,22.0,2.0,1.0,1322.0,13.0,week <> 17-20
1/3/2022 23:00,3995.62,1829.79,24.73,1830.42,555.42,0.0,0.0,0.0,659.28,880.64,374.73,499.12,192.03,242.42,125.78,43.3,24.73,3.42,0.0,14.76,3.52,1.59,1.85,4.55,0.0,14.76,3969.07,45.77,11.53,0.0,5876.75,171.6,5705.15,0.31,70.49,1.0,3.0,23.0,2.0,1.0,1323.0,13.0,week <> 17-20
1/4/2022 0:00,3837.89,1830.53,24.01,1863.75,502.5,0.0,0.0,0.0,661.23,855.2,371.59,475.65,202.7,255.78,125.17,17.57,24.01,4.04,0.0,14.77,3.8,1.4,1.45,4.54,0.0,14.77,3800.58,43.83,11.53,0.0,5876.75,114.4,5762.35,0.31,-11.57,1.0,4.0,0.0,2.0,2.0,140.0,14.0,week <> 17-20
1/4/2022 1:00,3885.38,1831.26,24.97,1863.75,502.5,0.0,0.0,0.0,669.01,812.64,326.06,475.49,207.89,244.28,127.51,13.1,24.97,3.59,0.0,14.78,2.37,1.7,1.98,4.54,0.0,14.78,3860.12,44.53,11.53,4.4,5876.75,92.4,5788.75,0.31,69.97,1.0,4.0,1.0,2.0,2.0,141.0,14.0,week <> 17-20
1/4/2022 2:00,3842.64,1831.77,24.41,1863.75,502.5,0.0,0.0,0.0,677.78,826.16,338.34,475.33,222.04,233.26,129.16,13.08,24.41,3.47,0.0,14.72,3.23,1.51,1.42,4.54,0.0,14.72,3810.52,43.95,11.53,0.0,5879.5,211.2,5668.3,0.31,4.43,1.0,4.0,2.0,2.0,2.0,142.0,14.0,week <> 17-20
1/4/2022 3:00,3840.7,1831.34,24.24,1863.75,502.5,0.0,0.0,0.0,686.54,829.87,343.2,475.17,217.54,236.61,129.36,13.09,24.24,3.45,0.0,14.27,2.7,1.38,1.44,4.53,0.0,14.27,3810.91,43.95,11.53,0.0,5882.25,149.6,5732.65,0.31,-9.54,1.0,4.0,3.0,2.0,2.0,143.0,14.0,week <> 17-20
1/4/2022 4:00,3904.63,1830.8,24.54,1863.75,502.5,0.0,0.0,0.0,695.31,861.71,373.74,475.01,215.68,256.4,128.86,13.11,24.54,3.6,0.0,13.77,3.38,1.44,1.56,4.56,0.0,13.77,3880.91,44.74,11.53,0.0,5879.5,237.6,5641.9,0.31,14.3,1.0,4.0,4.0,2.0,2.0,144.0,14.0,week <> 17-20
1/4/2022 5:00,3866.4,1830.27,24.08,1863.75,502.5,0.0,0.0,0.0,699.87,860.96,367.26,474.85,213.79,250.33,129.5,13.04,24.08,3.53,0.0,13.27,3.73,1.55,1.53,4.55,0.0,13.27,3832.75,44.18,11.53,0.0,5879.5,321.2,5558.3,0.31,-27.2,1.0,4.0,5.0,2.0,2.0,145.0,14.0,week <> 17-20
1/4/2022 6:00,3810.33,1829.73,23.96,1863.75,502.5,0.0,0.0,0.0,697.73,845.83,355.19,474.69,212.26,242.02,132.73,13.03,23.96,3.65,0.0,12.77,3.57,1.16,1.84,4.53,0.0,12.77,3783.25,43.6,11.53,0.0,5876.75,127.6,5749.15,0.31,-65.47,1.0,4.0,6.0,2.0,2.0,146.0,14.0,week <> 17-20
1/4/2022 7:00,3855.19,1829.2,24.38,1863.75,502.5,0.0,0.0,0.0,695.51,823.71,338.94,474.85,213.03,244.47,132.77,12.99,24.38,3.6,0.0,12.27,3.23,1.59,1.53,4.63,0.0,12.27,3822.72,44.05,11.52,0.0,5876.75,92.4,5784.35,0.31,4.27,1.0,4.0,7.0,2.0,2.0,147.0,14.0,week <> 17-20
1/4/2022 8:00,3724.68,1828.67,23.88,1863.75,502.5,0.0,0.0,0.0,693.28,763.84,279.29,480.03,214.17,240.15,132.36,12.95,23.88,3.71,0.0,11.77,3.83,1.55,1.45,4.56,0.0,11.77,3703.55,42.66,11.52,39.6,5874.0,74.8,5838.8,0.31,-63.61,1.0,4.0,8.0,2.0,2.0,148.0,14.0,week <> 17-20
1/4/2022 9:00,3538.7,1828.13,22.14,1863.75,502.5,0.0,0.0,0.0,691.06,688.01,155.57,521.77,216.42,240.55,130.97,12.95,22.14,3.68,0.0,11.27,2.96,1.22,1.54,4.56,0.0,11.27,3515.03,40.48,11.52,0.0,5882.25,149.6,5732.65,0.31,-171.0,1.0,4.0,9.0,2.0,2.0,149.0,14.0,week <> 17-20
1/4/2022 10:00,3513.0,1827.13,21.55,1863.75,502.5,0.0,0.0,0.0,688.83,727.3,160.55,550.55,217.95,236.89,132.16,12.95,21.55,3.86,0.0,10.85,3.16,1.21,2.13,4.52,0.0,10.85,3484.9,40.25,11.55,0.0,5879.5,132.0,5747.5,0.31,-232.78,1.0,4.0,10.0,2.0,2.0,1410.0,14.0,week <> 17-20
1/4/2022 11:00,3472.38,1824.6,20.93,1863.75,502.5,0.0,0.0,0.0,686.61,736.05,161.6,555.38,218.06,241.26,131.15,12.98,20.93,3.19,0.0,10.85,3.94,1.0,1.41,4.5,0.0,10.85,3443.75,39.84,11.57,0.0,5857.5,246.4,5611.1,0.31,-277.38,1.0,4.0,11.0,2.0,2.0,1411.0,14.0,week <> 17-20
1/4/2022 12:00,3497.59,1823.14,21.07,1863.75,502.5,0.0,0.0,0.0,683.41,759.58,163.65,583.39,217.19,242.73,129.75,12.98,21.07,3.6,0.0,11.07,2.77,1.15,1.63,4.5,0.0,11.07,3472.89,40.14,11.56,0.0,5838.25,242.0,5596.25,0.31,-271.04,1.0,4.0,12.0,2.0,2.0,1412.0,14.0,week <> 17-20
1/4/2022 13:00,3510.29,1823.8,21.16,1863.75,502.5,0.0,0.0,0.0,675.88,761.51,165.05,579.42,215.28,244.62,129.07,13.08,21.16,3.41,0.0,11.86,3.25,1.17,1.7,4.53,0.0,11.86,3482.74,40.27,11.56,0.0,5821.75,154.0,5667.75,0.31,-253.4,1.0,4.0,13.0,2.0,2.0,1413.0,14.0,week <> 17-20
1/4/2022 14:00,3598.21,1824.24,22.61,1863.75,502.5,0.0,0.0,0.0,667.85,756.92,168.71,571.01,212.38,232.75,128.04,13.12,22.61,3.64,0.0,12.68,3.1,1.33,1.62,4.69,0.0,12.68,3571.86,41.28,11.56,0.0,5838.25,193.6,5644.65,0.31,-153.31,1.0,4.0,14.0,2.0,2.0,1414.0,14.0,week <> 17-20
1/3/2022 15:00,3894.76,1824.71,24.39,1830.42,555.42,0.0,0.0,0.0,662.39,878.69,289.56,575.55,212.69,231.7,127.75,13.17,24.39,3.62,0.0,13.52,3.25,1.39,2.15,4.68,0.0,13.52,3918.82,45.25,11.55,0.0,5832.75,57.2,5775.55,0.31,-26.46,1.0,3.0,15.0,2.0,1.0,1315.0,13.0,week <> 17-20
1/4/2022 16:00,3909.61,1831.76,24.03,1863.75,502.5,0.0,0.0,0.0,667.87,917.95,319.63,582.03,213.74,236.92,128.0,13.14,24.03,3.57,0.0,13.88,2.97,1.44,1.67,4.62,0.0,13.88,3865.11,44.32,11.47,26.4,5912.5,57.2,5881.7,0.31,-10.47,1.0,4.0,16.0,2.0,2.0,1416.0,14.0,week <> 17-20
1/4/2022 17:00,3974.43,1841.44,24.35,1863.75,502.5,0.0,0.0,0.0,673.89,930.6,326.82,587.2,215.02,235.87,128.88,13.21,24.35,3.47,0.0,14.03,2.54,1.51,1.67,4.57,0.0,14.03,3945.07,45.24,11.47,0.0,5973.0,246.4,5726.6,0.31,26.0,1.0,4.0,17.0,2.0,2.0,1417.0,14.0,week 17-20
1/4/2022 18:00,4036.15,1851.11,24.76,1863.75,502.5,0.0,0.0,0.0,679.92,933.5,332.68,579.65,214.26,240.87,129.92,13.2,24.76,3.28,0.0,14.18,3.4,1.47,1.84,4.66,0.0,14.18,4004.43,45.93,11.47,0.0,6006.0,202.4,5803.6,0.31,69.12,1.0,4.0,18.0,2.0,2.0,1418.0,14.0,week 17-20
1/4/2022 19:00,4043.4,1860.78,24.7,1863.75,502.5,0.0,0.0,0.0,685.94,936.06,332.97,577.25,213.3,244.26,129.83,13.13,24.7,3.27,0.0,14.33,2.89,1.4,1.55,4.6,0.0,14.33,4004.16,45.91,11.47,0.0,6055.5,369.6,5685.9,0.31,58.12,1.0,4.0,19.0,2.0,2.0,1419.0,14.0,week 17-20
1/4/2022 20:00,4157.86,1870.46,25.39,1863.75,502.5,0.0,0.0,0.0,693.12,951.65,346.23,578.45,213.64,244.3,129.58,34.48,25.39,3.51,0.0,14.48,2.39,1.46,1.93,4.69,0.0,14.48,4122.76,47.26,11.46,0.0,6077.5,418.0,5659.5,0.31,140.13,1.0,4.0,20.0,2.0,2.0,1420.0,14.0,week 17-20
1/4/2022 21:00,4104.03,1880.13,25.02,1863.75,502.5,0.0,0.0,0.0,712.78,912.57,365.24,525.6,214.37,245.23,129.32,35.76,25.02,3.48,0.0,14.63,3.1,1.69,1.62,4.76,0.0,14.63,4063.17,46.57,11.46,0.0,6083.0,422.4,5660.6,0.31,96.04,1.0,4.0,21.0,2.0,2.0,1421.0,14.0,week <> 17-20
1/4/2022 22:00,4110.68,1889.81,25.67,1863.75,502.5,0.0,0.0,0.0,754.47,892.74,370.68,500.16,215.68,244.99,129.07,29.01,25.67,3.42,0.0,14.78,3.0,1.54,1.94,4.78,0.0,14.78,4082.89,46.79,11.46,0.0,6083.0,444.4,5638.6,0.31,71.17,1.0,4.0,22.0,2.0,2.0,1422.0,14.0,week <> 17-20
1/4/2022 23:00,4092.21,1898.87,24.84,1863.75,502.5,0.0,0.0,0.0,747.95,868.95,378.71,468.6,216.41,247.6,128.74,51.66,24.84,3.57,0.0,14.91,4.07,1.39,1.62,4.84,0.0,14.91,4053.34,46.46,11.46,0.0,6113.25,347.6,5765.65,0.31,73.93,1.0,4.0,23.0,2.0,2.0,1423.0,14.0,week <> 17-20
1/5/2022 0:00,4146.39,1904.11,25.37,1901.25,471.25,0.0,0.0,0.0,732.37,880.0,384.93,469.22,216.28,245.54,128.5,47.54,25.37,3.74,0.0,14.92,2.87,1.51,2.09,4.78,0.0,14.92,4102.88,47.03,11.46,0.0,6138.0,299.2,5838.8,0.31,158.66,1.0,5.0,0.0,2.0,3.0,150.0,15.0,week <> 17-20
1/5/2022 1:00,3977.46,1908.69,24.4,1901.25,471.25,0.0,0.0,0.0,709.19,881.49,387.55,477.58,215.08,235.16,129.41,14.23,24.4,3.69,0.0,14.9,3.42,1.52,1.61,4.75,0.0,14.9,3944.59,45.22,11.46,0.0,6140.75,338.8,5801.95,0.31,6.86,1.0,5.0,1.0,2.0,3.0,151.0,15.0,week <> 17-20
1/5/2022 2:00,4080.7,1913.26,25.56,1901.25,471.25,0.0,0.0,0.0,687.83,892.84,351.19,520.45,185.62,241.18,129.24,29.08,25.56,3.38,0.0,14.88,3.59,1.61,1.91,4.72,0.0,14.88,4053.37,46.46,11.46,0.0,6146.25,308.0,5838.25,0.31,115.53,1.0,5.0,2.0,2.0,3.0,152.0,15.0,week <> 17-20
1/5/2022 3:00,4167.25,1916.17,25.5,1901.25,471.25,0.0,0.0,0.0,727.78,924.61,376.05,525.85,188.89,244.43,128.68,48.45,25.5,3.44,0.0,14.89,3.0,1.34,2.14,4.69,0.0,14.89,4132.18,47.35,11.46,0.0,6157.25,255.2,5902.05,0.31,127.45,1.0,5.0,3.0,2.0,3.0,153.0,15.0,week <> 17-20
1/5/2022 4:00,4141.72,1912.53,25.04,1901.25,471.25,0.0,0.0,0.0,734.49,931.08,386.2,526.57,181.35,245.46,128.15,49.53,25.04,3.4,0.0,14.92,2.87,1.68,1.7,4.68,0.0,14.92,4102.12,47.0,11.46,0.0,6157.25,343.2,5814.05,0.31,92.36,1.0,5.0,4.0,2.0,3.0,154.0,15.0,week <> 17-20
1/5/2022 5:00,4145.53,1908.4,25.38,1901.25,471.25,0.0,0.0,0.0,732.74,935.0,390.48,523.54,175.12,247.48,132.65,49.92,25.38,3.38,0.0,14.93,2.83,1.51,2.01,4.6,0.0,14.93,4111.11,47.08,11.45,0.0,6149.0,290.4,5858.6,0.31,98.14,1.0,5.0,5.0,2.0,3.0,155.0,15.0,week <> 17-20
1/5/2022 6:00,4066.41,1904.27,24.6,1901.25,471.25,0.0,0.0,0.0,736.83,918.23,387.42,508.64,176.67,271.59,135.68,33.47,24.6,3.48,0.0,14.93,4.12,1.38,1.83,4.69,0.0,14.93,4031.71,46.18,11.45,0.0,6124.25,321.2,5803.05,0.31,35.83,1.0,5.0,6.0,2.0,3.0,156.0,15.0,week <> 17-20
1/5/2022 7:00,3754.66,1900.13,22.58,1901.25,471.25,0.0,0.0,0.0,764.74,790.59,390.12,385.73,178.45,295.09,136.38,13.81,22.58,3.49,0.0,14.94,4.23,1.28,1.61,4.62,0.0,14.94,3714.95,42.51,11.44,0.0,6094.0,352.0,5742.0,0.31,-172.06,1.0,5.0,7.0,2.0,3.0,157.0,15.0,week <> 17-20
1/5/2022 8:00,3955.16,1896.0,23.88,1901.25,471.25,0.0,0.0,0.0,795.21,762.37,394.39,364.86,191.07,300.35,135.95,50.72,23.88,3.87,0.0,14.94,2.64,1.46,2.0,4.65,0.0,14.94,3922.99,44.91,11.45,0.0,6066.5,220.0,5846.5,0.31,30.33,1.0,5.0,8.0,2.0,3.0,158.0,15.0,week <> 17-20
1/5/2022 9:00,4111.69,1891.87,25.01,1901.25,471.25,0.0,0.0,0.0,772.45,878.98,392.44,477.3,199.54,298.93,135.45,29.32,25.01,3.72,0.0,14.95,2.8,1.73,1.86,4.68,0.0,14.95,4061.13,46.48,11.44,0.0,6052.75,224.4,5828.35,0.31,97.14,1.0,5.0,9.0,2.0,3.0,159.0,15.0,week <> 17-20
1/5/2022 10:00,4079.66,1887.73,24.7,1901.25,471.25,0.0,0.0,0.0,747.3,937.39,390.5,539.78,190.34,298.82,135.14,13.1,24.7,3.58,0.0,14.95,3.01,1.5,1.57,4.69,0.0,14.95,4041.11,46.23,11.44,0.0,6044.5,132.0,5912.5,0.31,35.99,1.0,5.0,10.0,2.0,3.0,1510.0,15.0,week <> 17-20
1/5/2022 11:00,4158.69,1884.5,24.95,1901.25,471.25,0.0,0.0,0.0,754.77,938.72,394.24,541.14,180.61,298.28,135.18,35.13,24.95,3.37,0.0,14.91,3.43,1.6,1.71,4.69,0.0,14.91,4130.19,47.25,11.44,0.0,6030.75,92.4,5938.35,0.31,109.45,1.0,5.0,11.0,2.0,3.0,1511.0,15.0,week <> 17-20
1/5/2022 12:00,4163.97,1885.54,25.01,1901.25,471.25,0.0,0.0,0.0,767.85,943.0,393.8,542.51,177.93,298.3,135.58,45.26,25.01,3.29,0.0,14.57,2.55,1.42,1.66,4.72,0.0,14.57,4120.52,47.18,11.45,0.0,6028.0,105.6,5922.4,0.31,96.33,1.0,5.0,12.0,2.0,3.0,1512.0,15.0,week <> 17-20
1/5/2022 13:00,3826.26,1887.13,24.94,1901.25,471.25,0.0,0.0,0.0,765.68,618.05,390.83,231.17,176.94,294.87,133.7,38.52,24.94,3.7,0.0,14.18,2.21,1.41,1.94,4.73,0.0,14.18,3794.08,43.45,11.45,0.0,6030.75,237.6,5793.15,0.31,84.15,1.0,5.0,13.0,2.0,3.0,1513.0,15.0,week <> 17-20
1/5/2022 14:00,4048.12,1888.73,23.4,1901.25,471.25,0.0,0.0,0.0,754.29,949.62,363.3,577.12,179.6,292.82,134.58,49.95,23.4,3.85,0.0,13.79,2.68,1.39,1.61,4.64,0.0,13.79,4001.89,45.83,11.45,0.0,6039.0,162.8,5876.2,0.31,-15.77,1.0,5.0,14.0,2.0,3.0,1514.0,15.0,week <> 17-20
1/5/2022 15:00,3890.08,1890.33,24.29,1901.25,471.25,0.0,0.0,0.0,740.87,800.06,162.88,617.89,177.01,293.11,134.94,13.51,24.29,3.52,0.0,13.39,2.93,1.31,2.24,4.72,0.0,13.39,3863.42,44.24,11.45,0.0,6039.0,264.0,5775.0,0.31,-12.43,1.0,5.0,15.0,2.0,3.0,1515.0,15.0,week <> 17-20
1/5/2022 16:00,3689.45,1891.93,21.6,1901.25,471.25,0.0,0.0,0.0,727.45,808.46,173.4,611.48,176.5,293.41,135.49,13.23,21.6,3.59,0.0,13.0,2.64,1.23,1.53,4.65,0.0,13.0,3655.71,41.86,11.45,0.0,6041.75,400.4,5641.35,0.31,-209.64,1.0,5.0,16.0,2.0,3.0,1516.0,15.0,week <> 17-20
1/5/2022 17:00,3700.94,1893.52,21.21,1901.25,471.25,0.0,0.0,0.0,714.04,849.69,206.96,620.97,178.19,295.85,136.05,13.19,21.21,3.66,0.0,12.61,2.28,1.19,1.61,4.66,0.0,12.61,3665.74,41.99,11.45,0.0,6047.25,343.2,5704.05,0.31,-227.56,1.0,5.0,17.0,2.0,3.0,1517.0,15.0,week 17-20
1/5/2022 18:00,3918.94,1895.12,22.71,1901.25,471.25,0.0,0.0,0.0,700.62,938.14,301.78,617.18,179.1,296.59,136.61,13.24,22.71,3.66,0.0,12.22,2.41,1.05,2.04,4.66,0.0,12.22,3883.57,44.5,11.46,0.0,6063.75,321.2,5742.55,0.31,-86.2,1.0,5.0,18.0,2.0,3.0,1518.0,15.0,week 17-20
1/5/2022 19:00,3913.34,1895.35,22.69,1901.25,471.25,0.0,0.0,0.0,687.21,986.11,374.06,597.59,177.7,260.46,134.96,13.23,22.69,3.41,0.0,12.15,2.61,1.16,1.53,4.63,0.0,12.15,3884.24,44.59,11.48,0.0,6072.0,272.8,5799.2,0.31,-126.58,1.0,5.0,19.0,2.0,3.0,1519.0,15.0,week 17-20
1/5/2022 20:00,3994.17,1894.49,23.68,1901.25,471.25,0.0,0.0,0.0,675.54,979.76,382.73,584.56,177.82,255.91,134.26,13.17,23.68,3.34,0.0,12.8,2.25,1.26,1.71,4.65,0.0,12.8,3953.52,45.38,11.48,0.0,6066.5,272.8,5793.7,0.31,-26.87,1.0,5.0,20.0,2.0,3.0,1520.0,15.0,week 17-20
1/5/2022 21:00,4040.4,1898.52,24.15,1901.25,471.25,0.0,0.0,0.0,666.13,963.16,382.18,570.57,176.39,254.31,134.76,13.16,24.15,3.33,0.0,13.07,2.44,1.38,2.02,4.66,0.0,13.07,4003.0,45.96,11.48,0.0,6066.5,184.8,5881.7,0.31,41.34,1.0,5.0,21.0,2.0,3.0,1521.0,15.0,week <> 17-20
1/5/2022 22:00,4004.45,1902.58,24.18,1901.25,471.25,0.0,0.0,0.0,656.73,958.24,382.03,571.71,178.68,244.53,134.89,13.23,24.18,3.55,0.0,13.34,2.85,1.37,1.82,4.83,0.0,13.34,3973.51,45.65,11.49,0.0,6107.75,272.8,5834.95,0.31,15.65,1.0,5.0,22.0,2.0,3.0,1522.0,15.0,week <> 17-20
1/5/2022 23:00,3912.82,1906.64,23.34,1901.25,471.25,0.0,0.0,0.0,647.33,955.19,383.29,564.98,167.81,243.17,134.89,13.15,23.34,3.44,0.0,13.61,2.5,1.03,1.61,4.77,0.0,13.61,3874.86,44.55,11.5,0.0,6154.5,264.0,5890.5,0.31,-67.6,1.0,5.0,23.0,2.0,3.0,1523.0,15.0,week <> 17-20
1/6/2022 0:00,3907.92,1909.05,23.92,1917.08,580.42,0.0,0.0,0.0,640.68,882.09,372.76,504.73,162.81,245.16,134.44,13.14,23.92,3.34,0.0,13.77,2.87,1.34,1.95,4.79,0.0,13.77,3864.61,44.39,11.49,0.0,6143.5,338.8,5804.7,0.31,-104.31,1.0,6.0,0.0,2.0,4.0,160.0,16.0,week <> 17-20
1/6/2022 1:00,3826.36,1911.44,23.03,1917.08,580.42,0.0,0.0,0.0,644.8,874.75,377.6,488.68,161.06,245.42,134.39,13.11,23.03,3.25,0.0,13.84,2.45,0.89,1.51,4.73,0.0,13.84,3785.75,43.43,11.47,0.0,6168.25,268.4,5899.85,0.31,-185.04,1.0,6.0,1.0,2.0,4.0,161.0,16.0,week <> 17-20
1/6/2022 2:00,3846.2,1914.74,24.01,1917.08,580.42,0.0,0.0,0.0,650.02,828.37,332.04,487.64,164.15,245.19,134.77,14.06,24.01,3.15,0.0,13.96,2.07,1.1,1.68,4.73,0.0,13.96,3816.03,43.81,11.48,0.0,6179.25,382.8,5796.45,0.31,-127.35,1.0,6.0,2.0,2.0,4.0,162.0,16.0,week <> 17-20
1/6/2022 3:00,3936.32,1918.04,23.4,1917.08,580.42,0.0,0.0,0.0,667.83,871.39,376.7,486.6,169.46,247.76,135.12,31.07,23.4,3.26,0.0,14.07,2.32,1.19,1.73,4.74,0.0,14.07,3904.86,44.85,11.48,0.0,6195.75,453.2,5742.55,0.31,-101.35,1.0,6.0,3.0,2.0,4.0,163.0,16.0,week <> 17-20
1/6/2022 4:00,3910.24,1921.34,23.39,1917.08,580.42,0.0,0.0,0.0,660.14,864.31,369.3,485.56,167.03,246.01,134.37,37.39,23.39,3.31,0.0,14.19,2.83,1.25,1.8,4.75,0.0,14.19,3865.05,44.4,11.49,0.0,6179.25,448.8,5730.45,0.31,-115.96,1.0,6.0,4.0,2.0,4.0,164.0,16.0,week <> 17-20
1/6/2022 5:00,3873.94,1924.64,23.64,1917.08,580.42,0.0,0.0,0.0,676.78,879.38,380.43,484.52,157.42,239.1,133.04,13.1,23.64,3.41,0.0,14.3,1.9,1.22,1.82,4.74,0.0,14.3,3844.91,44.16,11.49,0.0,6201.25,453.2,5748.05,0.31,-187.27,1.0,6.0,5.0,2.0,4.0,165.0,16.0,week <> 17-20
1/6/2022 6:00,4028.61,1927.94,24.59,1917.08,580.42,0.0,0.0,0.0,698.03,874.17,377.85,483.48,169.12,244.84,132.56,41.18,24.59,3.41,0.0,14.42,1.46,1.31,1.84,4.75,0.0,14.42,3993.28,45.86,11.48,0.0,6217.75,286.0,5931.75,0.31,-51.95,1.0,6.0,6.0,2.0,4.0,166.0,16.0,week <> 17-20
1/6/2022 7:00,4047.52,1931.24,24.56,1917.08,580.42,0.0,0.0,0.0,686.41,864.47,370.27,482.44,175.85,250.78,132.72,50.85,24.56,3.38,0.0,14.54,2.32,1.22,1.78,4.85,0.0,14.54,4003.21,45.97,11.48,0.0,6217.75,400.4,5817.35,0.31,-15.01,1.0,6.0,7.0,2.0,4.0,167.0,16.0,week <> 17-20
1/6/2022 8:00,4048.72,1933.31,24.69,1917.08,580.42,0.0,0.0,0.0,673.07,848.18,354.65,484.53,178.45,254.37,132.87,52.02,24.69,3.33,0.0,14.62,2.04,1.29,1.87,4.83,0.0,14.62,4013.12,46.06,11.48,0.0,6226.0,334.4,5891.6,0.31,13.73,1.0,6.0,8.0,2.0,4.0,168.0,16.0,week <> 17-20
1/6/2022 9:00,4023.0,1931.46,24.46,1917.08,580.42,0.0,0.0,0.0,659.74,851.98,356.17,490.63,180.69,252.33,133.03,52.64,24.46,3.39,0.0,14.54,1.92,1.18,1.81,4.7,0.0,14.54,3992.83,45.77,11.46,0.0,6234.25,510.4,5723.85,0.31,-0.59,1.0,6.0,9.0,2.0,4.0,169.0,16.0,week <> 17-20
1/6/2022 10:00,3946.45,1929.3,24.43,1917.08,580.42,0.0,0.0,0.0,646.4,798.14,257.52,532.63,175.43,241.46,133.18,40.52,24.43,3.44,0.0,14.46,1.72,1.47,1.92,4.69,0.0,14.46,3903.07,44.69,11.45,0.0,6234.25,717.2,5517.05,0.31,-7.81,1.0,6.0,10.0,2.0,4.0,1610.0,16.0,week <> 17-20
1/6/2022 11:00,3983.28,1927.15,24.4,1917.08,580.42,0.0,0.0,0.0,681.93,891.25,261.37,615.5,176.7,239.55,133.34,34.57,24.4,2.97,0.0,14.37,2.41,0.97,1.45,4.71,0.0,14.37,3942.44,45.13,11.45,0.0,6187.5,519.2,5668.3,0.31,-97.47,1.0,6.0,11.0,2.0,4.0,1611.0,16.0,week <> 17-20
1/6/2022 12:00,4173.78,1924.99,24.99,1917.08,580.42,0.0,0.0,0.0,720.86,959.21,340.65,611.0,185.38,245.83,133.5,52.3,24.99,2.49,0.0,14.28,1.66,1.5,1.66,4.69,0.0,14.28,4139.57,47.34,11.44,0.0,6135.25,255.2,5880.05,0.31,-11.7,1.0,6.0,12.0,2.0,4.0,1612.0,16.0,week <> 17-20
1/6/2022 13:00,4125.6,1922.83,24.21,1917.08,580.42,0.0,0.0,0.0,726.22,967.38,339.96,616.75,184.76,247.26,133.69,52.48,24.21,3.31,0.0,14.2,2.3,1.28,1.78,4.67,0.0,14.2,4090.93,46.83,11.45,0.0,6110.5,193.6,5916.9,0.31,-71.25,1.0,6.0,13.0,2.0,4.0,1613.0,16.0,week <> 17-20
1/6/2022 14:00,4085.91,1920.68,24.33,1917.08,580.42,0.0,0.0,0.0,668.35,963.87,336.43,621.49,177.47,239.46,133.56,44.41,24.33,3.3,0.0,14.11,2.61,1.13,1.62,4.78,0.0,14.11,4051.48,46.38,11.45,0.0,6102.25,176.0,5926.25,0.31,-47.41,1.0,6.0,14.0,2.0,4.0,1614.0,16.0,week <> 17-20
1/6/2022 15:00,4169.17,1918.52,24.64,1917.08,580.42,0.0,0.0,0.0,690.47,969.56,341.64,610.8,182.63,248.89,132.84,53.5,24.64,3.23,0.0,14.02,3.55,1.36,1.86,4.83,0.0,14.02,4120.69,47.18,11.45,0.0,6096.75,224.4,5872.35,0.31,10.19,1.0,6.0,15.0,2.0,4.0,1615.0,16.0,week <> 17-20
1/6/2022 16:00,4171.35,1916.5,24.96,1917.08,580.42,0.0,0.0,0.0,712.59,980.35,346.84,612.39,179.23,243.2,134.7,52.95,24.96,3.3,0.0,13.95,3.72,1.34,1.81,4.87,0.0,13.95,4140.58,47.43,11.45,0.0,6129.75,325.6,5804.15,0.31,-18.52,1.0,6.0,16.0,2.0,4.0,1616.0,16.0,week <> 17-20
